Entity,Code,Year,Crop,Production_tonnes
Brazil,BRA,2000,Barley,282826.0
Brazil,BRA,2001,Barley,297824.0
Brazil,BRA,2002,Barley,244600.0
Brazil,BRA,2003,Barley,345320.0
Brazil,BRA,2004,Barley,397160.0
Brazil,BRA,2005,Barley,326251.0
Brazil,BRA,2006,Barley,202940.0
Brazil,BRA,2007,Barley,235577.0
Brazil,BRA,2008,Barley,236912.0
Brazil,BRA,2009,Barley,201249.0
Brazil,BRA,2010,Barley,278558.0
Brazil,BRA,2011,Barley,303872.0
Brazil,BRA,2012,Barley,265025.0
Brazil,BRA,2013,Barley,330682.0
Brazil,BRA,2014,Barley,251539.0
Brazil,BRA,2015,Barley,186285.0
Brazil,BRA,2016,Barley,379687.0
Brazil,BRA,2017,Barley,302731.0
Brazil,BRA,2018,Barley,330374.0
Brazil,BRA,2019,Barley,405615.0
Brazil,BRA,2020,Barley,387146.0
Brazil,BRA,2000,Maize,32321000.0
Brazil,BRA,2001,Maize,41962476.0
Brazil,BRA,2002,Maize,35940830.0
Brazil,BRA,2003,Maize,48327324.0
Brazil,BRA,2004,Maize,41787560.0
Brazil,BRA,2005,Maize,35113310.0
Brazil,BRA,2006,Maize,42661676.0
Brazil,BRA,2007,Maize,52112216.0
Brazil,BRA,2008,Maize,58933348.0
Brazil,BRA,2009,Maize,50719824.0
Brazil,BRA,2010,Maize,55364270.0
Brazil,BRA,2011,Maize,55660236.0
Brazil,BRA,2012,Maize,71072810.0
Brazil,BRA,2013,Maize,80273170.0
Brazil,BRA,2014,Maize,79881620.0
Brazil,BRA,2015,Maize,85283070.0
Brazil,BRA,2016,Maize,64188310.0
Brazil,BRA,2017,Maize,97910660.0
Brazil,BRA,2018,Maize,82366530.0
Brazil,BRA,2019,Maize,101126410.0
Brazil,BRA,2020,Maize,103990936.0
Brazil,BRA,2000,Rice,11134588.0
Brazil,BRA,2001,Rice,10184185.0
Brazil,BRA,2002,Rice,10445986.0
Brazil,BRA,2003,Rice,10334603.0
Brazil,BRA,2004,Rice,13277008.0
Brazil,BRA,2005,Rice,13192863.0
Brazil,BRA,2006,Rice,11526685.0
Brazil,BRA,2007,Rice,11060741.0
Brazil,BRA,2008,Rice,12061465.0
Brazil,BRA,2009,Rice,12651144.0
Brazil,BRA,2010,Rice,11235986.0
Brazil,BRA,2011,Rice,13476994.0
Brazil,BRA,2012,Rice,11549881.0
Brazil,BRA,2013,Rice,11782549.0
Brazil,BRA,2014,Rice,12175602.0
Brazil,BRA,2015,Rice,12301201.0
Brazil,BRA,2016,Rice,10622189.0
Brazil,BRA,2017,Rice,12464766.0
Brazil,BRA,2018,Rice,11808412.0
Brazil,BRA,2019,Rice,10368639.0
Brazil,BRA,2020,Rice,11091011.0
Brazil,BRA,2000,Soybeans,32820826.0
Brazil,BRA,2001,Soybeans,37907260.0
Brazil,BRA,2002,Soybeans,42107616.0
Brazil,BRA,2003,Soybeans,51919440.0
Brazil,BRA,2004,Soybeans,49549940.0
Brazil,BRA,2005,Soybeans,51182070.0
Brazil,BRA,2006,Soybeans,52464640.0
Brazil,BRA,2007,Soybeans,57857172.0
Brazil,BRA,2008,Soybeans,59833104.0
Brazil,BRA,2009,Soybeans,57345384.0
Brazil,BRA,2010,Soybeans,68756344.0
Brazil,BRA,2011,Soybeans,74815450.0
Brazil,BRA,2012,Soybeans,65848856.0
Brazil,BRA,2013,Soybeans,81724480.0
Brazil,BRA,2014,Soybeans,86760520.0
Brazil,BRA,2015,Soybeans,97464936.0
Brazil,BRA,2016,Soybeans,96394820.0
Brazil,BRA,2017,Soybeans,114732104.0
Brazil,BRA,2018,Soybeans,117912450.0
Brazil,BRA,2019,Soybeans,114316830.0
Brazil,BRA,2020,Soybeans,121820950.0
Brazil,BRA,2000,Wheat,1725792.0
Brazil,BRA,2001,Wheat,3366599.0
Brazil,BRA,2002,Wheat,3105660.0
Brazil,BRA,2003,Wheat,6153500.0
Brazil,BRA,2004,Wheat,5818846.0
Brazil,BRA,2005,Wheat,4658790.0
Brazil,BRA,2006,Wheat,2484848.0
Brazil,BRA,2007,Wheat,4114057.0
Brazil,BRA,2008,Wheat,6027131.0
Brazil,BRA,2009,Wheat,5055525.0
Brazil,BRA,2010,Wheat,6171250.0
Brazil,BRA,2011,Wheat,5690043.0
Brazil,BRA,2012,Wheat,4418388.0
Brazil,BRA,2013,Wheat,5738473.0
Brazil,BRA,2014,Wheat,6261895.0
Brazil,BRA,2015,Wheat,5508451.0
Brazil,BRA,2016,Wheat,6834421.0
Brazil,BRA,2017,Wheat,4342812.0
Brazil,BRA,2018,Wheat,5469236.0
Brazil,BRA,2019,Wheat,5590815.0
Brazil,BRA,2020,Wheat,6344079.0
China,CHN,2000,Barley,2646000.0
China,CHN,2001,Barley,2893000.0
China,CHN,2002,Barley,3322000.0
China,CHN,2003,Barley,3249500.0
China,CHN,2004,Barley,3221800.0
China,CHN,2005,Barley,3444100.0
China,CHN,2006,Barley,3129600.0
China,CHN,2007,Barley,2780400.0
China,CHN,2008,Barley,2607700.0
China,CHN,2009,Barley,2210300.0
China,CHN,2010,Barley,1951700.0
China,CHN,2011,Barley,1903700.0
China,CHN,2012,Barley,1684600.0
China,CHN,2013,Barley,1535200.0
China,CHN,2014,Barley,1461400.0
China,CHN,2015,Barley,1411400.0
China,CHN,2016,Barley,1192400.0
China,CHN,2017,Barley,1085200.0
China,CHN,2018,Barley,956500.0
China,CHN,2019,Barley,976361.25
China,CHN,2020,Barley,1006020.44
China,CHN,2000,Maize,106000000.0
China,CHN,2001,Maize,114090000.0
China,CHN,2002,Maize,120000000.0
China,CHN,2003,Maize,115830000.0
China,CHN,2004,Maize,130290000.0
China,CHN,2005,Maize,139365000.0
China,CHN,2006,Maize,151603000.0
China,CHN,2007,Maize,152300000.0
China,CHN,2008,Maize,165914000.0
China,CHN,2009,Maize,163974000.0
China,CHN,2010,Maize,177425000.0
China,CHN,2011,Maize,192781000.0
China,CHN,2012,Maize,205614100.0
China,CHN,2013,Maize,218489000.0
China,CHN,2014,Maize,215646300.0
China,CHN,2015,Maize,264992000.0
China,CHN,2016,Maize,263613000.0
China,CHN,2017,Maize,259071000.0
China,CHN,2018,Maize,257173900.0
China,CHN,2019,Maize,260778900.0
China,CHN,2020,Maize,260670000.0
China,CHN,2000,Rice,187907700.0
China,CHN,2001,Rice,177580300.0
China,CHN,2002,Rice,174538500.0
China,CHN,2003,Rice,160655600.0
China,CHN,2004,Rice,179087600.0
China,CHN,2005,Rice,180588400.0
China,CHN,2006,Rice,181718400.0
China,CHN,2007,Rice,186381000.0
China,CHN,2008,Rice,192612200.0
China,CHN,2009,Rice,196196700.0
China,CHN,2010,Rice,197225700.0
China,CHN,2011,Rice,202882500.0
China,CHN,2012,Rice,206532300.0
China,CHN,2013,Rice,206285600.0
China,CHN,2014,Rice,209609100.0
China,CHN,2015,Rice,212142000.0
China,CHN,2016,Rice,211094000.0
China,CHN,2017,Rice,212675900.0
China,CHN,2018,Rice,212129000.0
China,CHN,2019,Rice,209614000.0
China,CHN,2020,Rice,211860000.0
China,CHN,2000,Soybeans,15409000.0
China,CHN,2001,Soybeans,15405600.0
China,CHN,2002,Soybeans,16505400.0
China,CHN,2003,Soybeans,15393200.0
China,CHN,2004,Soybeans,17401500.0
China,CHN,2005,Soybeans,16347800.0
China,CHN,2006,Soybeans,15081800.0
China,CHN,2007,Soybeans,12725000.0
China,CHN,2008,Soybeans,15541600.0
China,CHN,2009,Soybeans,14981500.0
China,CHN,2010,Soybeans,15083300.0
China,CHN,2011,Soybeans,14485300.0
China,CHN,2012,Soybeans,13010900.0
China,CHN,2013,Soybeans,11951000.0
China,CHN,2014,Soybeans,12154000.0
China,CHN,2015,Soybeans,11785000.0
China,CHN,2016,Soybeans,12788894.0
China,CHN,2017,Soybeans,15282500.0
China,CHN,2018,Soybeans,15967100.0
China,CHN,2019,Soybeans,18100000.0
China,CHN,2020,Soybeans,19600000.0
China,CHN,2000,Wheat,99636000.0
China,CHN,2001,Wheat,93873000.0
China,CHN,2002,Wheat,90290000.0
China,CHN,2003,Wheat,86488000.0
China,CHN,2004,Wheat,91952000.0
China,CHN,2005,Wheat,97445000.0
China,CHN,2006,Wheat,108466000.0
China,CHN,2007,Wheat,109298000.0
China,CHN,2008,Wheat,112464000.0
China,CHN,2009,Wheat,115115000.0
China,CHN,2010,Wheat,115181000.0
China,CHN,2011,Wheat,117410000.0
China,CHN,2012,Wheat,121023200.0
China,CHN,2013,Wheat,121926400.0
China,CHN,2014,Wheat,126208400.0
China,CHN,2015,Wheat,132639000.0
China,CHN,2016,Wheat,133271000.0
China,CHN,2017,Wheat,134241300.0
China,CHN,2018,Wheat,131440500.0
China,CHN,2019,Wheat,133596300.0
China,CHN,2020,Wheat,134250000.0
Egypt,EGY,2000,Barley,99392.0
Egypt,EGY,2001,Barley,93905.0
Egypt,EGY,2002,Barley,100797.0
Egypt,EGY,2003,Barley,141447.0
Egypt,EGY,2004,Barley,163080.0
Egypt,EGY,2005,Barley,167020.0
Egypt,EGY,2006,Barley,152900.0
Egypt,EGY,2007,Barley,178344.0
Egypt,EGY,2008,Barley,149238.0
Egypt,EGY,2009,Barley,148415.0
Egypt,EGY,2010,Barley,117113.0
Egypt,EGY,2011,Barley,122294.0
Egypt,EGY,2012,Barley,108495.0
Egypt,EGY,2013,Barley,131890.0
Egypt,EGY,2014,Barley,102244.0
Egypt,EGY,2015,Barley,100670.0
Egypt,EGY,2016,Barley,99751.0
Egypt,EGY,2017,Barley,97666.0
Egypt,EGY,2018,Barley,82406.0
Egypt,EGY,2019,Barley,106981.0
Egypt,EGY,2020,Barley,109041.0
Egypt,EGY,2000,Maize,6474450.0
Egypt,EGY,2001,Maize,6093578.0
Egypt,EGY,2002,Maize,6430962.0
Egypt,EGY,2003,Maize,6530427.0
Egypt,EGY,2004,Maize,6236140.0
Egypt,EGY,2005,Maize,7085190.0
Egypt,EGY,2006,Maize,6374300.0
Egypt,EGY,2007,Maize,6243220.0
Egypt,EGY,2008,Maize,7401412.0
Egypt,EGY,2009,Maize,7686091.0
Egypt,EGY,2010,Maize,7041099.0
Egypt,EGY,2011,Maize,6876473.0
Egypt,EGY,2012,Maize,8093646.0
Egypt,EGY,2013,Maize,7956593.0
Egypt,EGY,2014,Maize,8059906.0
Egypt,EGY,2015,Maize,7803183.0
Egypt,EGY,2016,Maize,7817640.0
Egypt,EGY,2017,Maize,8542635.0
Egypt,EGY,2018,Maize,5111236.0
Egypt,EGY,2019,Maize,7593140.0
Egypt,EGY,2020,Maize,7593175.0
Egypt,EGY,2000,Rice,6000490.0
Egypt,EGY,2001,Rice,5226703.0
Egypt,EGY,2002,Rice,6105456.0
Egypt,EGY,2003,Rice,6176266.0
Egypt,EGY,2004,Rice,6352370.0
Egypt,EGY,2005,Rice,6125300.0
Egypt,EGY,2006,Rice,6755000.0
Egypt,EGY,2007,Rice,6876830.0
Egypt,EGY,2008,Rice,7253373.0
Egypt,EGY,2009,Rice,5520482.0
Egypt,EGY,2010,Rice,4329503.0
Egypt,EGY,2011,Rice,5675027.0
Egypt,EGY,2012,Rice,5911086.0
Egypt,EGY,2013,Rice,5724106.0
Egypt,EGY,2014,Rice,5467392.0
Egypt,EGY,2015,Rice,4817964.0
Egypt,EGY,2016,Rice,5308873.0
Egypt,EGY,2017,Rice,4960662.0
Egypt,EGY,2018,Rice,3123708.0
Egypt,EGY,2019,Rice,4804296.0
Egypt,EGY,2020,Rice,4804000.0
Egypt,EGY,2000,Soybeans,10518.0
Egypt,EGY,2001,Soybeans,14885.0
Egypt,EGY,2002,Soybeans,17691.0
Egypt,EGY,2003,Soybeans,28681.0
Egypt,EGY,2004,Soybeans,43425.0
Egypt,EGY,2005,Soybeans,51000.0
Egypt,EGY,2006,Soybeans,23020.0
Egypt,EGY,2007,Soybeans,25607.0
Egypt,EGY,2008,Soybeans,29169.0
Egypt,EGY,2009,Soybeans,22436.0
Egypt,EGY,2010,Soybeans,43342.0
Egypt,EGY,2011,Soybeans,29785.0
Egypt,EGY,2012,Soybeans,26000.0
Egypt,EGY,2013,Soybeans,32757.0
Egypt,EGY,2014,Soybeans,39872.0
Egypt,EGY,2015,Soybeans,46843.0
Egypt,EGY,2016,Soybeans,45165.0
Egypt,EGY,2017,Soybeans,36388.0
Egypt,EGY,2018,Soybeans,46997.0
Egypt,EGY,2019,Soybeans,36260.0
Egypt,EGY,2020,Soybeans,36420.0
Egypt,EGY,2000,Wheat,6564053.0
Egypt,EGY,2001,Wheat,6254583.0
Egypt,EGY,2002,Wheat,6624868.0
Egypt,EGY,2003,Wheat,6844692.0
Egypt,EGY,2004,Wheat,7177855.0
Egypt,EGY,2005,Wheat,8140960.0
Egypt,EGY,2006,Wheat,8274230.0
Egypt,EGY,2007,Wheat,7379000.0
Egypt,EGY,2008,Wheat,7977051.0
Egypt,EGY,2009,Wheat,8522995.0
Egypt,EGY,2010,Wheat,7177399.0
Egypt,EGY,2011,Wheat,8407126.0
Egypt,EGY,2012,Wheat,8795483.0
Egypt,EGY,2013,Wheat,9460200.0
Egypt,EGY,2014,Wheat,8800000.0
Egypt,EGY,2015,Wheat,9607736.0
Egypt,EGY,2016,Wheat,9342538.0
Egypt,EGY,2017,Wheat,8421071.0
Egypt,EGY,2018,Wheat,8348629.0
Egypt,EGY,2019,Wheat,8558807.0
Egypt,EGY,2020,Wheat,9101785.0
France,FRA,2000,Barley,9709332.0
France,FRA,2001,Barley,9797468.0
France,FRA,2002,Barley,10974840.0
France,FRA,2003,Barley,9848186.0
France,FRA,2004,Barley,11033331.0
France,FRA,2005,Barley,10313589.0
France,FRA,2006,Barley,10400576.0
France,FRA,2007,Barley,9473584.0
France,FRA,2008,Barley,12170629.0
France,FRA,2009,Barley,12879004.0
France,FRA,2010,Barley,10101597.0
France,FRA,2011,Barley,8775155.0
France,FRA,2012,Barley,11341189.0
France,FRA,2013,Barley,10315285.0
France,FRA,2014,Barley,11728556.0
France,FRA,2015,Barley,13098234.0
France,FRA,2016,Barley,10439229.0
France,FRA,2017,Barley,12086796.0
France,FRA,2018,Barley,11042820.0
France,FRA,2019,Barley,13565420.0
France,FRA,2020,Barley,10277230.0
France,FRA,2000,Maize,16018168.0
France,FRA,2001,Maize,16420735.0
France,FRA,2002,Maize,16418383.0
France,FRA,2003,Maize,12045464.0
France,FRA,2004,Maize,16375868.0
France,FRA,2005,Maize,13689322.0
France,FRA,2006,Maize,12903718.0
France,FRA,2007,Maize,14505519.0
France,FRA,2008,Maize,16037988.0
France,FRA,2009,Maize,15513841.0
France,FRA,2010,Maize,13975285.0
France,FRA,2011,Maize,15914121.0
France,FRA,2012,Maize,15393497.0
France,FRA,2013,Maize,15041226.0
France,FRA,2014,Maize,18343320.0
France,FRA,2015,Maize,13716048.0
France,FRA,2016,Maize,11839729.0
France,FRA,2017,Maize,14534897.0
France,FRA,2018,Maize,12580430.0
France,FRA,2019,Maize,12845020.0
France,FRA,2020,Maize,13726410.0
France,FRA,2000,Rice,115958.0
France,FRA,2001,Rice,102810.0
France,FRA,2002,Rice,105227.0
France,FRA,2003,Rice,106723.0
France,FRA,2004,Rice,115110.0
France,FRA,2005,Rice,102306.0
France,FRA,2006,Rice,94782.0
France,FRA,2007,Rice,97315.6
France,FRA,2008,Rice,111523.0
France,FRA,2009,Rice,137131.6
France,FRA,2010,Rice,120170.0
France,FRA,2011,Rice,130400.0
France,FRA,2012,Rice,124091.0
France,FRA,2013,Rice,80801.0
France,FRA,2014,Rice,83492.0
France,FRA,2015,Rice,80858.2
France,FRA,2016,Rice,80297.0
France,FRA,2017,Rice,92544.0
France,FRA,2018,Rice,71430.0
France,FRA,2019,Rice,82570.0
France,FRA,2020,Rice,75460.0
France,FRA,2000,Soybeans,201033.0
France,FRA,2001,Soybeans,309694.0
France,FRA,2002,Soybeans,208533.0
France,FRA,2003,Soybeans,147367.6
France,FRA,2004,Soybeans,147095.0
France,FRA,2005,Soybeans,142528.0
France,FRA,2006,Soybeans,122995.0
France,FRA,2007,Soybeans,84603.0
France,FRA,2008,Soybeans,63106.0
France,FRA,2009,Soybeans,109841.7
France,FRA,2010,Soybeans,140059.2
France,FRA,2011,Soybeans,122520.9
France,FRA,2012,Soybeans,103935.3
France,FRA,2013,Soybeans,110072.0
France,FRA,2014,Soybeans,227262.0
France,FRA,2015,Soybeans,336830.0
France,FRA,2016,Soybeans,338955.0
France,FRA,2017,Soybeans,415202.0
France,FRA,2018,Soybeans,398480.0
France,FRA,2019,Soybeans,428530.0
France,FRA,2020,Soybeans,406810.0
France,FRA,2000,Wheat,37355956.0
France,FRA,2001,Wheat,31545320.0
France,FRA,2002,Wheat,38936516.0
France,FRA,2003,Wheat,30479362.0
France,FRA,2004,Wheat,39690180.0
France,FRA,2005,Wheat,36886104.0
France,FRA,2006,Wheat,35363564.0
France,FRA,2007,Wheat,32763446.0
France,FRA,2008,Wheat,39006372.0
France,FRA,2009,Wheat,38336864.0
France,FRA,2010,Wheat,38207430.0
France,FRA,2011,Wheat,35992796.0
France,FRA,2012,Wheat,37885740.0
France,FRA,2013,Wheat,38651470.0
France,FRA,2014,Wheat,38950200.0
France,FRA,2015,Wheat,42750028.0
France,FRA,2016,Wheat,29316332.0
France,FRA,2017,Wheat,38677896.0
France,FRA,2018,Wheat,35424140.0
France,FRA,2019,Wheat,40604960.0
France,FRA,2020,Wheat,30181140.0
India,IND,2000,Barley,1447000.0
India,IND,2001,Barley,1430600.0
India,IND,2002,Barley,1424500.0
India,IND,2003,Barley,1407400.0
India,IND,2004,Barley,1297600.0
India,IND,2005,Barley,1207100.0
India,IND,2006,Barley,1220600.0
India,IND,2007,Barley,1330000.0
India,IND,2008,Barley,1200000.0
India,IND,2009,Barley,1689100.0
India,IND,2010,Barley,1354700.0
India,IND,2011,Barley,1662900.0
India,IND,2012,Barley,1620000.0
India,IND,2013,Barley,1750000.0
India,IND,2014,Barley,1830000.0
India,IND,2015,Barley,1613000.0
India,IND,2016,Barley,1440000.0
India,IND,2017,Barley,1747450.0
India,IND,2018,Barley,1780810.0
India,IND,2019,Barley,1633070.0
India,IND,2020,Barley,1721830.0
India,IND,2000,Maize,12023000.0
India,IND,2001,Maize,13071900.0
India,IND,2002,Maize,11184300.0
India,IND,2003,Maize,14613700.0
India,IND,2004,Maize,13726300.0
India,IND,2005,Maize,14851500.0
India,IND,2006,Maize,14110300.0
India,IND,2007,Maize,18647400.0
India,IND,2008,Maize,17969200.0
India,IND,2009,Maize,17904192.0
India,IND,2010,Maize,21063550.0
India,IND,2011,Maize,21574658.0
India,IND,2012,Maize,21477568.0
India,IND,2013,Maize,23198940.0
India,IND,2014,Maize,24127852.0
India,IND,2015,Maize,23212166.0
India,IND,2016,Maize,25433488.0
India,IND,2017,Maize,27099086.0
India,IND,2018,Maize,28048098.0
India,IND,2019,Maize,27730830.0
India,IND,2020,Maize,30891726.0
India,IND,2000,Rice,127471150.0
India,IND,2001,Rice,139080000.0
India,IND,2002,Rice,113851950.0
India,IND,2003,Rice,131033400.0
India,IND,2004,Rice,123206250.0
India,IND,2005,Rice,133760400.0
India,IND,2006,Rice,140538450.0
India,IND,2007,Rice,143831100.0
India,IND,2008,Rice,148412100.0
India,IND,2009,Rice,135206910.0
India,IND,2010,Rice,140674820.0
India,IND,2011,Rice,162151280.0
India,IND,2012,Rice,157382910.0
India,IND,2013,Rice,156554660.0
India,IND,2014,Rice,159810500.0
India,IND,2015,Rice,158254960.0
India,IND,2016,Rice,163947340.0
India,IND,2017,Rice,165796210.0
India,IND,2018,Rice,176493650.0
India,IND,2019,Rice,175071500.0
India,IND,2020,Rice,182702930.0
India,IND,2000,Soybeans,5280000.0
India,IND,2001,Soybeans,5962700.0
India,IND,2002,Soybeans,4654700.0
India,IND,2003,Soybeans,7818900.0
India,IND,2004,Soybeans,6876300.0
India,IND,2005,Soybeans,8273500.0
India,IND,2006,Soybeans,8850800.0
India,IND,2007,Soybeans,10968200.0
India,IND,2008,Soybeans,9905430.0
India,IND,2009,Soybeans,9964477.0
India,IND,2010,Soybeans,12733697.0
India,IND,2011,Soybeans,12213513.0
India,IND,2012,Soybeans,14666448.0
India,IND,2013,Soybeans,11860818.0
India,IND,2014,Soybeans,10373800.0
India,IND,2015,Soybeans,8569795.0
India,IND,2016,Soybeans,13158730.0
India,IND,2017,Soybeans,10932972.0
India,IND,2018,Soybeans,13267519.0
India,IND,2019,Soybeans,11225853.0
India,IND,2020,Soybeans,12610296.0
India,IND,2000,Wheat,76368900.0
India,IND,2001,Wheat,69680900.0
India,IND,2002,Wheat,72766300.0
India,IND,2003,Wheat,65760800.0
India,IND,2004,Wheat,72156200.0
India,IND,2005,Wheat,68636900.0
India,IND,2006,Wheat,69354500.0
India,IND,2007,Wheat,75806700.0
India,IND,2008,Wheat,78570200.0
India,IND,2009,Wheat,80679400.0
India,IND,2010,Wheat,80803600.0
India,IND,2011,Wheat,86874000.0
India,IND,2012,Wheat,94880000.0
India,IND,2013,Wheat,93510000.0
India,IND,2014,Wheat,95850000.0
India,IND,2015,Wheat,86530000.0
India,IND,2016,Wheat,92290000.0
India,IND,2017,Wheat,98510220.0
India,IND,2018,Wheat,99869520.0
India,IND,2019,Wheat,103596230.0
India,IND,2020,Wheat,107860510.0
Italy,ITA,2000,Barley,1261600.0
Italy,ITA,2001,Barley,1125700.0
Italy,ITA,2002,Barley,1190326.0
Italy,ITA,2003,Barley,1020800.0
Italy,ITA,2004,Barley,1156620.0
Italy,ITA,2005,Barley,1214054.0
Italy,ITA,2006,Barley,1282043.0
Italy,ITA,2007,Barley,1225282.0
Italy,ITA,2008,Barley,1236697.0
Italy,ITA,2009,Barley,1049200.0
